Date,Actual Price,Predicted Price
2024-07-08,227.056884765625,221.59154
2024-07-09,227.9139862060547,224.79803
2024-07-10,232.19960021972656,227.47267
2024-07-11,226.80772399902344,230.72513
2024-07-12,229.76776123046875,231.38956
2024-07-15,233.61483764648438,232.44342
2024-07-16,234.03343200683594,234.26033
2024-07-17,228.1133270263672,235.70998
2024-07-18,223.42906188964844,234.77928
2024-07-19,223.5586395263672,232.2197
2024-07-22,223.20980834960938,229.90926
2024-07-23,224.2563018798828,227.83911
2024-07-24,217.80795288085938,226.54257
2024-07-25,216.76148986816406,223.60527
2024-07-26,217.2299041748047,220.93259
2024-07-29,217.50897216796875,219.05368
2024-07-30,218.06710815429688,217.84326
2024-07-31,221.3361053466797,217.27304
2024-08-01,217.62855529785156,218.0624
2024-08-02,219.12355041503906,217.77328
2024-08-05,208.5690155029297,218.05815
2024-08-06,206.5358428955078,215.05827
2024-08-07,209.11717224121094,211.85887
2024-08-08,212.59547424316406,210.0794
2024-08-09,215.51568603515625,209.95163
2024-08-12,217.0522918701172,211.09427
2024-08-13,220.78408813476562,212.80853
2024-08-14,221.23309326171875,215.54828
2024-08-15,224.22650146484375,218.02643
2024-08-16,225.5535888671875,220.88538
2024-08-19,225.3939208984375,223.47581
2024-08-20,226.0125732421875,225.29109
2024-08-21,225.90281677246094,226.64337
2024-08-22,224.0369110107422,227.41353
2024-08-23,226.3418426513672,227.1685
2024-08-26,226.68109130859375,227.41682
2024-08-27,227.52923583984375,227.56865
2024-08-28,225.99261474609375,227.83302
2024-08-29,229.28536987304688,227.45503
2024-08-30,228.49710083007812,228.05788
2024-09-03,222.28079223632812,228.25923
2024-09-04,220.36500549316406,226.36351
2024-09-05,221.8916473388672,224.00627
2024-09-06,220.33506774902344,222.50754
2024-09-09,220.4248809814453,220.93419
2024-09-10,219.62661743164062,219.85931
2024-09-11,222.17103576660156,218.96776
2024-09-12,222.28079223632812,219.2863
2024-09-13,222.01136779785156,219.86702
2024-09-16,215.84495544433594,220.44444
2024-09-17,216.31390380859375,219.04799
2024-09-18,220.20535278320312,217.97273
2024-09-19,228.3673858642578,218.32704
2024-09-20,227.6988525390625,221.31033
2024-09-23,225.97265625,223.72247
2024-09-24,226.8706817626953,225.10283
2024-09-25,225.8728790283203,226.29005
2024-09-26,227.02035522460938,226.68298
2024-09-27,227.2897491455078,227.07571
2024-09-30,232.48831176757812,227.29063
2024-10-01,225.71322631835938,228.95529
2024-10-02,226.28196716308594,228.10233
2024-10-03,225.17440795898438,227.32536
2024-10-04,226.30194091796875,226.19365
2024-10-07,221.2031707763672,225.5313
2024-10-08,225.27420043945312,223.38771
2024-10-09,229.03591918945312,222.90569
2024-10-10,228.53700256347656,223.9065
2024-10-11,227.05029296875,224.83176
2024-10-14,230.79205322265625,225.26932
2024-10-15,233.33645629882812,226.90211
2024-10-16,231.27099609375,229.19458
2024-10-17,231.6401824951172,230.49258
2024-10-18,234.4839324951172,231.58784
2024-10-21,235.96067810058594,233.2982
2024-10-22,235.342041015625,235.08557
2024-10-23,230.25323486328125,236.19553
2024-10-24,230.06365966796875,235.21153
2024-10-25,230.9018096923828,233.99644
2024-10-28,232.88743591308594,233.04384
2024-10-29,233.15684509277344,232.79178
2024-10-30,229.59469604492188,232.65833
2024-10-31,225.4138946533203,231.36914
2024-11-01,222.4204864501953,228.89569
2024-11-04,221.52244567871094,225.77878
2024-11-05,222.95928955078125,222.92671
2024-11-06,222.23089599609375,221.19403
2024-11-07,226.98043823242188,219.8466
2024-11-08,226.7107391357422,220.55336
2024-11-11,223.98373413085938,221.47278
2024-11-12,223.98373413085938,221.60588
2024-11-13,224.8727569580078,221.80927
2024-11-14,227.9693603515625,222.33556
2024-11-15,224.7528839111328,223.8531
2024-11-18,227.7695770263672,224.18605
2024-11-19,228.02928161621094,225.4431
2024-11-20,228.7484893798828,226.646
2024-11-21,228.26902770996094,227.87743
2024-11-22,229.61753845214844,228.71912
2024-11-25,232.61424255371094,229.77501
2024-11-26,234.8018341064453,231.52136
2024-11-27,234.67198181152344,233.57773
2024-11-29,237.06935119628906,235.07253
2024-12-02,239.3268585205078,236.81012
2024-12-03,242.3834991455078,238.71698
2024-12-04,242.74310302734375,240.98558
2024-12-05,242.7730712890625,242.67969
2024-12-06,242.5732879638672,243.75319
2024-12-09,246.47900390625,244.26018
2024-12-10,247.4978790283203,245.67143
2024-12-11,246.2192840576172,246.99486
2024-12-12,247.68768310546875,247.50371
2024-12-13,247.85748291015625,248.19498
2024-12-16,250.7642822265625,248.69812
2024-12-17,253.20159912109375,249.93967
2024-12-18,247.77757263183594,251.71164
2024-12-19,249.51565551757812,251.35684
2024-12-20,254.21051025390625,251.43916
2024-12-23,254.98965454101562,252.98409
2024-12-24,257.91644287109375,254.60233
2024-12-26,258.7355041503906,256.914
2024-12-27,255.30929565429688,259.114
2024-12-30,251.9230194091797,259.67615
2024-12-31,250.1449737548828,258.74628
2025-01-02,243.5821990966797,257.14484
2025-01-03,243.0927276611328,253.55646
2025-01-06,244.73092651367188,250.35637
2025-01-07,241.94400024414062,248.37984
2025-01-08,242.43344116210938,246.12796
2025-01-10,236.58987426757812,244.65674
2025-01-13,234.14256286621094,241.78746
2025-01-14,233.02378845214844,238.74225
2025-01-15,237.60874938964844,236.02327
2025-01-16,228.00930786132812,235.49196
2025-01-17,229.7274169921875,232.3302
2025-01-21,222.39547729492188,230.39851
2025-01-22,223.58416748046875,226.73962
2025-01-23,223.41436767578125,224.30441
2025-01-24,222.5353240966797,222.62016
2025-01-27,229.6075439453125,221.35657
2025-01-28,237.99832153320312,222.95163
2025-01-29,239.0971221923828,227.47176
2025-01-30,237.3290557861328,231.85088
2025-01-31,235.74081420898438,234.76434
2025-02-03,227.75958251953125,236.25175
2025-02-04,232.54432678222656,234.40796
2025-02-05,232.21469116210938,233.92235
2025-02-06,232.9638671875,233.25055
2025-02-07,227.3800048828125,232.86632
2025-02-10,227.64999389648438,230.78314
2025-02-11,232.6199951171875,229.09189
2025-02-12,236.8699951171875,229.31035
2025-02-13,241.52999877929688,231.01474
2025-02-14,244.60000610351562,234.09184
2025-02-18,244.47000122070312,237.70448
2025-02-19,244.8699951171875,240.5251
2025-02-20,245.8300018310547,242.66882
2025-02-21,245.5500030517578,244.42113
2025-02-24,247.10000610351562,245.46834
2025-02-25,247.0399932861328,246.57884
2025-02-26,240.36000061035156,247.33026
2025-02-27,237.3000030517578,245.71645
2025-02-28,241.83999633789062,243.25325
2025-03-03,238.02999877929688,242.69629
2025-03-04,235.92999267578125,241.24625
